accuracy,micro_avg_precision,micro_avg_recall,micro_avg_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,iteration,fold,data_type,Modelo
0.83,0.83,0.83,0.83,0.8336178549449098,0.8300000000000001,0.8286447515499062,16,1,val,EfficientNetV2B0 Non-pre-trained
0.8326666666666667,0.8326666666666667,0.8326666666666667,0.8326666666666667,0.8414591652545761,0.8326666666666667,0.8319796157534982,16,1,test,EfficientNetV2B0 Non-pre-trained
0.9339583333333332,0.9339583333333332,0.9339583333333332,0.9339583333333332,0.937125549256552,0.9339583333333332,0.934157148796296,16,2,train,EfficientNetV2B0 Non-pre-trained
0.8775,0.8775,0.8775,0.8775,0.8871379523657813,0.8775000000000001,0.8778127524010678,16,2,val,EfficientNetV2B0 Non-pre-trained
0.8846666666666667,0.8846666666666667,0.8846666666666667,0.8846666666666667,0.8936457422020563,0.8846666666666666,0.8850262762866414,16,2,test,EfficientNetV2B0 Non-pre-trained
0.9514583333333332,0.9514583333333332,0.9514583333333332,0.9514583333333332,0.9535170968467775,0.9514583333333332,0.951539241452564,16,3,train,EfficientNetV2B0 Non-pre-trained
0.9033333333333332,0.9033333333333332,0.9033333333333332,0.9033333333333332,0.90994768889043,0.9033333333333332,0.9039286933807084,16,3,val,EfficientNetV2B0 Non-pre-trained
0.9086666666666666,0.9086666666666666,0.9086666666666666,0.9086666666666666,0.9144433233432596,0.9086666666666666,0.9089898297873178,16,3,test,EfficientNetV2B0 Non-pre-trained
0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9866940864349728,0.9866666666666668,0.986666107109149,16,4,train,EfficientNetV2B0 Non-pre-trained
0.9408333333333332,0.9408333333333332,0.9408333333333332,0.9408333333333332,0.942078349135509,0.9408333333333332,0.9411819436694592,16,4,val,EfficientNetV2B0 Non-pre-trained
0.9413333333333334,0.9413333333333334,0.9413333333333334,0.9413333333333334,0.942224516642728,0.9413333333333334,0.9414500964360129,16,4,test,EfficientNetV2B0 Non-pre-trained
0.9852083333333334,0.9852083333333334,0.9852083333333334,0.9852083333333334,0.9853377702515652,0.9852083333333336,0.9852377758065328,16,5,train,EfficientNetV2B0 Non-pre-trained
0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9166290493191048,0.9133333333333334,0.9141767206460653,16,5,val,EfficientNetV2B0 Non-pre-trained
0.9266666666666666,0.9266666666666666,0.9266666666666666,0.9266666666666666,0.9286592004197008,0.9266666666666667,0.9272356894921796,16,5,test,EfficientNetV2B0 Non-pre-trained
0.9654166666666668,0.9654166666666668,0.9654166666666668,0.9654166666666668,0.9661928748979516,0.9654166666666668,0.9653377562568096,17,1,train,EfficientNetV2B0 Non-pre-trained
0.9083333333333332,0.9083333333333332,0.9083333333333332,0.9083333333333332,0.9127592066332924,0.9083333333333334,0.908357693288313,17,1,val,EfficientNetV2B0 Non-pre-trained
0.9146666666666666,0.9146666666666666,0.9146666666666666,0.9146666666666666,0.9172719226561532,0.9146666666666666,0.9147114750626948,17,1,test,EfficientNetV2B0 Non-pre-trained
0.9435416666666666,0.9435416666666666,0.9435416666666666,0.9435416666666666,0.9464641718229622,0.9435416666666668,0.9435610972763128,17,2,train,EfficientNetV2B0 Non-pre-trained
0.8725,0.8725,0.8725,0.8725,0.8772030067107,0.8725000000000002,0.8724716475361511,17,2,val,EfficientNetV2B0 Non-pre-trained
0.8906666666666667,0.8906666666666667,0.8906666666666667,0.8906666666666667,0.8971137310806236,0.8906666666666666,0.8905132844366774,17,2,test,EfficientNetV2B0 Non-pre-trained
0.973125,0.973125,0.973125,0.973125,0.9736673881338288,0.973125,0.9731135365431808,17,3,train,EfficientNetV2B0 Non-pre-trained
0.9266666666666666,0.9266666666666666,0.9266666666666666,0.9266666666666666,0.930694081019288,0.9266666666666667,0.9267696176123136,17,3,val,EfficientNetV2B0 Non-pre-trained
0.9146666666666666,0.9146666666666666,0.9146666666666666,0.9146666666666666,0.9187040335969964,0.9146666666666666,0.9146599781358647,17,3,test,EfficientNetV2B0 Non-pre-trained
0.9302083333333332,0.9302083333333332,0.9302083333333332,0.9302083333333332,0.9425453136129794,0.9302083333333332,0.9295356514588556,17,4,train,EfficientNetV2B0 Non-pre-trained
0.8825,0.8825,0.8825,0.8825,0.8999922739846712,0.8825000000000001,0.8821920709377021,17,4,val,EfficientNetV2B0 Non-pre-trained
0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.9023474957122984,0.8866666666666667,0.8857748017557515,17,4,test,EfficientNetV2B0 Non-pre-trained
0.97125,0.97125,0.97125,0.97125,0.9718190900543038,0.97125,0.9710721534026426,17,5,train,EfficientNetV2B0 Non-pre-trained
0.9066666666666666,0.9066666666666666,0.9066666666666666,0.9066666666666666,0.90780446278876,0.9066666666666666,0.9057688555626408,17,5,val,EfficientNetV2B0 Non-pre-trained
0.9173333333333332,0.9173333333333332,0.9173333333333332,0.9173333333333332,0.9187055969937956,0.9173333333333332,0.9165491580732748,17,5,test,EfficientNetV2B0 Non-pre-trained
0.9764583333333332,0.9764583333333332,0.9764583333333332,0.9764583333333332,0.9778996548224568,0.9764583333333334,0.976475057461782,18,1,train,EfficientNetV2B0 Non-pre-trained
0.9208333333333332,0.9208333333333332,0.9208333333333332,0.9208333333333332,0.9265055644068168,0.9208333333333332,0.9205031256651872,18,1,val,EfficientNetV2B0 Non-pre-trained
0.9233333333333332,0.9233333333333332,0.9233333333333332,0.9233333333333332,0.9295044267443264,0.9233333333333332,0.9233278302123814,18,1,test,EfficientNetV2B0 Non-pre-trained
0.9522916666666666,0.9522916666666666,0.9522916666666666,0.9522916666666666,0.9558731664954389,0.9522916666666668,0.952515888401795,18,2,train,EfficientNetV2B0 Non-pre-trained
0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9189840795914452,0.9133333333333332,0.9140346160451964,18,2,val,EfficientNetV2B0 Non-pre-trained
0.908,0.908,0.908,0.908,0.9126109996970942,0.908,0.9082594469351466,18,2,test,EfficientNetV2B0 Non-pre-trained
0.9695833333333334,0.9695833333333334,0.9695833333333334,0.9695833333333334,0.970370284722937,0.9695833333333332,0.9695436975575864,18,3,train,EfficientNetV2B0 Non-pre-trained
0.915,0.915,0.915,0.915,0.9158588196987264,0.915,0.9146245497020004,18,3,val,EfficientNetV2B0 Non-pre-trained
0.9253333333333332,0.9253333333333332,0.9253333333333332,0.9253333333333332,0.9268518671848532,0.9253333333333332,0.9250092330407051,18,3,test,EfficientNetV2B0 Non-pre-trained
0.9410416666666668,0.9410416666666668,0.9410416666666668,0.9410416666666668,0.9429242871240896,0.9410416666666668,0.9411391346606448,18,4,train,EfficientNetV2B0 Non-pre-trained
0.89,0.89,0.89,0.89,0.8945312259786983,0.89,0.8900917267125068,18,4,val,EfficientNetV2B0 Non-pre-trained
0.8933333333333333,0.8933333333333333,0.8933333333333333,0.8933333333333333,0.8977010428370127,0.8933333333333333,0.8936088480520452,18,4,test,EfficientNetV2B0 Non-pre-trained
0.9704166666666668,0.9704166666666668,0.9704166666666668,0.9704166666666668,0.9712662913470378,0.9704166666666668,0.9703729149058188,18,5,train,EfficientNetV2B0 Non-pre-trained
0.915,0.915,0.915,0.915,0.9181422070743172,0.915,0.914670962794753,18,5,val,EfficientNetV2B0 Non-pre-trained
0.9113333333333332,0.9113333333333332,0.9113333333333332,0.9113333333333332,0.9151951084550524,0.9113333333333332,0.9102168122263564,18,5,test,EfficientNetV2B0 Non-pre-trained
0.9552083333333332,0.9552083333333332,0.9552083333333332,0.9552083333333332,0.9561863441106532,0.9552083333333334,0.955239347731874,19,1,train,EfficientNetV2B0 Non-pre-trained
0.9083333333333332,0.9083333333333332,0.9083333333333332,0.9083333333333332,0.9111194811158014,0.9083333333333332,0.9086060582672918,19,1,val,EfficientNetV2B0 Non-pre-trained
0.9153333333333332,0.9153333333333332,0.9153333333333332,0.9153333333333332,0.9181838217125248,0.9153333333333332,0.9155235974419124,19,1,test,EfficientNetV2B0 Non-pre-trained
0.940625,0.940625,0.940625,0.940625,0.946284632889576,0.940625,0.94065099188038,19,2,train,EfficientNetV2B0 Non-pre-trained
0.9016666666666666,0.9016666666666666,0.9016666666666666,0.9016666666666666,0.9131196901977576,0.9016666666666668,0.902772932078618,19,2,val,EfficientNetV2B0 Non-pre-trained
0.904,0.904,0.904,0.904,0.9139563030081664,0.904,0.9044958514552188,19,2,test,EfficientNetV2B0 Non-pre-trained
0.94,0.94,0.94,0.94,0.9479153107268335,0.94,0.9400445355064648,19,3,train,EfficientNetV2B0 Non-pre-trained
0.9083333333333332,0.9083333333333332,0.9083333333333332,0.9083333333333332,0.9180343941016442,0.9083333333333334,0.9082924979554502,19,3,val,EfficientNetV2B0 Non-pre-trained
0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8996258996327761,0.8833333333333334,0.8838120250183854,19,3,test,EfficientNetV2B0 Non-pre-trained
0.97625,0.97625,0.97625,0.97625,0.9771044542997308,0.97625,0.9761726124355192,19,4,train,EfficientNetV2B0 Non-pre-trained
0.9475,0.9475,0.9475,0.9475,0.9486861503736594,0.9475,0.9474567474864384,19,4,val,EfficientNetV2B0 Non-pre-trained
0.9246666666666666,0.9246666666666666,0.9246666666666666,0.9246666666666666,0.926541280513528,0.9246666666666666,0.924416023409421,19,4,test,EfficientNetV2B0 Non-pre-trained
0.926875,0.926875,0.926875,0.926875,0.9348057588281532,0.926875,0.92655662049322,19,5,train,EfficientNetV2B0 Non-pre-trained
0.8775,0.8775,0.8775,0.8775,0.8911614058347178,0.8775000000000001,0.8768612824896522,19,5,val,EfficientNetV2B0 Non-pre-trained
0.886,0.886,0.886,0.886,0.8950353663841553,0.8859999999999999,0.8856346531202662,19,5,test,EfficientNetV2B0 Non-pre-trained
0.9716666666666668,0.9716666666666668,0.9716666666666668,0.9716666666666668,0.9738040582898432,0.9716666666666668,0.9716914560798748,20,1,train,EfficientNetV2B0 Non-pre-trained
0.9216666666666666,0.9216666666666666,0.9216666666666666,0.9216666666666666,0.927542732177164,0.9216666666666664,0.9220598057568892,20,1,val,EfficientNetV2B0 Non-pre-trained
0.922,0.922,0.922,0.922,0.9276468683918958,0.922,0.9220263882474752,20,1,test,EfficientNetV2B0 Non-pre-trained
0.9695833333333334,0.9695833333333334,0.9695833333333334,0.9695833333333334,0.9704411630710852,0.9695833333333332,0.9695140758116184,20,2,train,EfficientNetV2B0 Non-pre-trained
0.9216666666666666,0.9216666666666666,0.9216666666666666,0.9216666666666666,0.9240987683965652,0.9216666666666666,0.9218349612230596,20,2,val,EfficientNetV2B0 Non-pre-trained
0.9126666666666666,0.9126666666666666,0.9126666666666666,0.9126666666666666,0.9169240224992108,0.9126666666666668,0.9128244002579254,20,2,test,EfficientNetV2B0 Non-pre-trained
0.96625,0.96625,0.96625,0.96625,0.967380363168706,0.96625,0.9660559425765536,20,3,train,EfficientNetV2B0 Non-pre-trained
0.9233333333333332,0.9233333333333332,0.9233333333333332,0.9233333333333332,0.9276210558658768,0.9233333333333332,0.9231692334953784,20,3,val,EfficientNetV2B0 Non-pre-trained
0.9146666666666666,0.9146666666666666,0.9146666666666666,0.9146666666666666,0.919458043133403,0.9146666666666666,0.91431682994919,20,3,test,EfficientNetV2B0 Non-pre-trained
0.9710416666666668,0.9710416666666668,0.9710416666666668,0.9710416666666668,0.9714135073373316,0.9710416666666668,0.9709893841937624,20,4,train,EfficientNetV2B0 Non-pre-trained
0.9125,0.9125,0.9125,0.9125,0.9136828563673576,0.9125,0.9124416392863816,20,4,val,EfficientNetV2B0 Non-pre-trained
0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9182692475676202,0.9166666666666666,0.9167396962511962,20,4,test,EfficientNetV2B0 Non-pre-trained
0.9575,0.9575,0.9575,0.9575,0.9593881713395536,0.9575,0.9572985197574316,20,5,train,EfficientNetV2B0 Non-pre-trained
0.895,0.895,0.895,0.895,0.901918876278744,0.8949999999999999,0.8949616483452782,20,5,val,EfficientNetV2B0 Non-pre-trained
0.902,0.902,0.902,0.902,0.9069570557278632,0.902,0.9018840829456494,20,5,test,EfficientNetV2B0 Non-pre-trained
0.9529166666666666,0.9529166666666666,0.9529166666666666,0.9529166666666666,0.9559153990073131,0.9529166666666666,0.9526165680228428,21,1,train,EfficientNetV2B0 Non-pre-trained
0.9125,0.9125,0.9125,0.9125,0.9156606544960492,0.9125,0.9117951302774688,21,1,val,EfficientNetV2B0 Non-pre-trained
0.924,0.924,0.924,0.924,0.9259511641538652,0.9239999999999998,0.9235200133575968,21,1,test,EfficientNetV2B0 Non-pre-trained
0.8983333333333333,0.8983333333333333,0.8983333333333333,0.8983333333333333,0.9022147607130458,0.8983333333333334,0.8982234782225597,21,2,train,EfficientNetV2B0 Non-pre-trained
0.8741666666666666,0.8741666666666666,0.8741666666666666,0.8741666666666666,0.8806457092587685,0.8741666666666668,0.8743338097575342,21,2,val,EfficientNetV2B0 Non-pre-trained
0.8653333333333333,0.8653333333333333,0.8653333333333333,0.8653333333333333,0.8713003230131211,0.8653333333333333,0.8651871086637364,21,2,test,EfficientNetV2B0 Non-pre-trained
0.9379166666666666,0.9379166666666666,0.9379166666666666,0.9379166666666666,0.9373183788520856,0.9379166666666666,0.9372645294410504,21,3,train,EfficientNetV2B0 Non-pre-trained
0.8858333333333334,0.8858333333333334,0.8858333333333334,0.8858333333333334,0.8860277473250495,0.8858333333333333,0.8848578320405082,21,3,val,EfficientNetV2B0 Non-pre-trained
0.89,0.89,0.89,0.89,0.890004113964528,0.89,0.8894921402585091,21,3,test,EfficientNetV2B0 Non-pre-trained
0.961875,0.961875,0.961875,0.961875,0.962189283482788,0.961875,0.9616880888549868,21,4,train,EfficientNetV2B0 Non-pre-trained
0.9091666666666668,0.9091666666666668,0.9091666666666668,0.9091666666666668,0.9110478630902796,0.9091666666666668,0.9092737593890888,21,4,val,EfficientNetV2B0 Non-pre-trained
0.9006666666666666,0.9006666666666666,0.9006666666666666,0.9006666666666666,0.9022218614335829,0.9006666666666666,0.900521131441103,21,4,test,EfficientNetV2B0 Non-pre-trained
0.9727083333333332,0.9727083333333332,0.9727083333333332,0.9727083333333332,0.9734619643432032,0.9727083333333332,0.9727092492388788,21,5,train,EfficientNetV2B0 Non-pre-trained
0.925,0.925,0.925,0.925,0.9286261715821836,0.925,0.9254106047498858,21,5,val,EfficientNetV2B0 Non-pre-trained
0.932,0.932,0.932,0.932,0.933392930743416,0.932,0.9319643836658864,21,5,test,EfficientNetV2B0 Non-pre-trained
0.9777083333333332,0.9777083333333332,0.9777083333333332,0.9777083333333332,0.9780102136926996,0.9777083333333334,0.977710876884056,22,1,train,EfficientNetV2B0 Non-pre-trained
0.9366666666666666,0.9366666666666666,0.9366666666666666,0.9366666666666666,0.9369736369593452,0.9366666666666668,0.9366176743247184,22,1,val,EfficientNetV2B0 Non-pre-trained
0.9226666666666666,0.9226666666666666,0.9226666666666666,0.9226666666666666,0.9231362274439988,0.9226666666666666,0.922711427735865,22,1,test,EfficientNetV2B0 Non-pre-trained
0.9525,0.9525,0.9525,0.9525,0.9542132818381288,0.9525,0.9524024628376332,22,2,train,EfficientNetV2B0 Non-pre-trained
0.9075,0.9075,0.9075,0.9075,0.9107543570378128,0.9075,0.9069110035490514,22,2,val,EfficientNetV2B0 Non-pre-trained
0.8866666666666667,0.8866666666666667,0.8866666666666667,0.8866666666666667,0.890865968964483,0.8866666666666667,0.8862548205202309,22,2,test,EfficientNetV2B0 Non-pre-trained
0.9727083333333332,0.9727083333333332,0.9727083333333332,0.9727083333333332,0.9737803863472788,0.9727083333333332,0.972831758061111,22,3,train,EfficientNetV2B0 Non-pre-trained
0.9283333333333332,0.9283333333333332,0.9283333333333332,0.9283333333333332,0.9318422572487168,0.9283333333333332,0.9285925844014172,22,3,val,EfficientNetV2B0 Non-pre-trained
0.9266666666666666,0.9266666666666666,0.9266666666666666,0.9266666666666666,0.928949502386228,0.9266666666666664,0.9268338034980032,22,3,test,EfficientNetV2B0 Non-pre-trained
0.870625,0.870625,0.870625,0.870625,0.8991354877705682,0.8706250000000001,0.8671194766688612,22,4,train,EfficientNetV2B0 Non-pre-trained
0.8225,0.8225,0.8225,0.8225,0.8564805281573588,0.8225,0.8184833633512156,22,4,val,EfficientNetV2B0 Non-pre-trained
0.816,0.816,0.816,0.816,0.8578070012826844,0.8160000000000001,0.8097327056549355,22,4,test,EfficientNetV2B0 Non-pre-trained
0.978125,0.978125,0.978125,0.978125,0.978396903422075,0.978125,0.9781129125818632,22,5,train,EfficientNetV2B0 Non-pre-trained
0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9175797027293964,0.9166666666666666,0.9166621550281416,22,5,val,EfficientNetV2B0 Non-pre-trained
0.93,0.93,0.93,0.93,0.9307651988699746,0.93,0.930090307290315,22,5,test,EfficientNetV2B0 Non-pre-trained
0.9627083333333334,0.9627083333333334,0.9627083333333334,0.9627083333333334,0.9634816231587008,0.9627083333333332,0.9625534122577092,23,1,train,EfficientNetV2B0 Non-pre-trained
0.9241666666666668,0.9241666666666668,0.9241666666666668,0.9241666666666668,0.9266591847026696,0.9241666666666668,0.9240108879395642,23,1,val,EfficientNetV2B0 Non-pre-trained
0.9206666666666666,0.9206666666666666,0.9206666666666666,0.9206666666666666,0.9228795864745498,0.9206666666666669,0.9202576421662192,23,1,test,EfficientNetV2B0 Non-pre-trained
0.9677083333333332,0.9677083333333332,0.9677083333333332,0.9677083333333332,0.968161589717789,0.9677083333333334,0.967714939456594,23,2,train,EfficientNetV2B0 Non-pre-trained
0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9185168848196136,0.9166666666666666,0.916938685716848,23,2,val,EfficientNetV2B0 Non-pre-trained
0.9146666666666666,0.9146666666666666,0.9146666666666666,0.9146666666666666,0.9161564613789828,0.9146666666666668,0.9147435793098134,23,2,test,EfficientNetV2B0 Non-pre-trained
0.96625,0.96625,0.96625,0.96625,0.9664368387750322,0.96625,0.9662348035588664,23,3,train,EfficientNetV2B0 Non-pre-trained
0.915,0.915,0.915,0.915,0.9149480105340398,0.9149999999999998,0.9149090140772492,23,3,val,EfficientNetV2B0 Non-pre-trained
0.92,0.92,0.92,0.92,0.920274786372064,0.92,0.9199881665026612,23,3,test,EfficientNetV2B0 Non-pre-trained
0.958125,0.958125,0.958125,0.958125,0.9587933628943898,0.958125,0.9583626937179984,23,4,train,EfficientNetV2B0 Non-pre-trained
0.9016666666666666,0.9016666666666666,0.9016666666666666,0.9016666666666666,0.90378745133293,0.9016666666666668,0.9022082550674202,23,4,val,EfficientNetV2B0 Non-pre-trained
0.908,0.908,0.908,0.908,0.9098302199187948,0.908,0.9085120645379828,23,4,test,EfficientNetV2B0 Non-pre-trained
0.9629166666666666,0.9629166666666666,0.9629166666666666,0.9629166666666666,0.96534868176974,0.9629166666666666,0.9629126620641806,23,5,train,EfficientNetV2B0 Non-pre-trained
0.9141666666666668,0.9141666666666668,0.9141666666666668,0.9141666666666668,0.9252977812445942,0.9141666666666666,0.9140613566130216,23,5,val,EfficientNetV2B0 Non-pre-trained
0.9086666666666666,0.9086666666666666,0.9086666666666666,0.9086666666666666,0.9156553962220207,0.9086666666666666,0.908618026213683,23,5,test,EfficientNetV2B0 Non-pre-trained
